0;361;416
1;349;432
2;346;433
3;376;454
4;383;444
5;382;445
6;384;447
7;382;449
8;379;447
9;381;445
10;383;450
11;376;445
12;377;438
13;373;432
14;375;431
15;379;428
16;378;427
17;377;428
18;362;401
19;362;401
20;377;433
21;400;421
22;389;431
23;382;444
24;382;450
25;385;439
26;380;435
27;375;432
28;375;416
29;369;423
30;370;431
31;364;434
32;369;433
33;366;435
34;367;435
35;370;438
36;370;438
37;366;435
38;376;437
39;375;432
40;374;432
41;355;444
42;367;445
43;368;445
44;369;442
45;369;442
46;365;443
47;364;442
48;366;446
49;365;444
50;366;442
51;364;441
52;364;439
53;361;439
54;360;442
55;359;439
56;358;438
57;359;438
58;360;433
59;357;428
60;359;421
61;370;412
62;378;415
63;374;426
64;371;428
65;370;434
66;370;431
67;387;430
68;495;437
69;485;449
70;465;423
71;441;414
72;405;413
73;327;434
74;391;422
75;396;429
76;391;421
77;372;415
78;358;437
79;350;429
80;346;430
81;354;436
82;352;435
83;351;451
84;351;455
85;343;457
86;348;459
87;342;464
88;343;465
